networksteps,algo,score,env
84453,DQNMAS,-0.5333333333333333,Pathfinding8
84464,DQNMAS,-0.4222222222222222,Pathfinding8
84468,DQNMAS,-0.5333333333333333,Pathfinding8
84470,DQNMAS,-0.5555555555555556,Pathfinding8
84479,DQNMAS,-0.5366666666666667,Pathfinding8
84490,DQNMAS,-0.5013888888888889,Pathfinding8
84504,DQNMAS,-0.5388888888888889,Pathfinding8
84506,DQNMAS,-0.5555555555555556,Pathfinding8
84511,DQNMAS,-0.6138888888888889,Pathfinding8
84525,DQNMAS,-0.36222222222222217,Pathfinding8
84529,DQNMAS,-0.5333333333333333,Pathfinding8
84547,DQNMAS,-0.3403508771929825,Pathfinding8
84558,DQNMAS,-0.33888888888888885,Pathfinding8
84566,DQNMAS,-0.4111111111111111,Pathfinding8
84584,DQNMAS,-0.35789473684210527,Pathfinding8
84592,DQNMAS,-0.5944444444444444,Pathfinding8
84604,DQNMAS,-0.36410256410256414,Pathfinding8
84613,DQNMAS,-0.5016666666666667,Pathfinding8
84615,DQNMAS,-0.5555555555555556,Pathfinding8
84626,DQNMAS,-0.47500000000000003,Pathfinding8
84652,DQNMAS,-0.4604938271604938,Pathfinding8
84660,DQNMAS,-0.5944444444444444,Pathfinding8
84671,DQNMAS,-0.33888888888888885,Pathfinding8
84683,DQNMAS,-0.5435897435897437,Pathfinding8
84691,DQNMAS,-0.3759259259259259,Pathfinding8
84700,DQNMAS,-0.5366666666666667,Pathfinding8
84708,DQNMAS,-0.5222222222222223,Pathfinding8
84712,DQNMAS,-0.6,Pathfinding8
84720,DQNMAS,-0.5944444444444444,Pathfinding8
84728,DQNMAS,-0.44999999999999996,Pathfinding8
84740,DQNMAS,-0.4397435897435897,Pathfinding8
84754,DQNMAS,-0.49111111111111116,Pathfinding8
84762,DQNMAS,-0.3759259259259259,Pathfinding8
84771,DQNMAS,-0.5666666666666667,Pathfinding8
84773,DQNMAS,-0.5555555555555556,Pathfinding8
84775,DQNMAS,-0.5555555555555556,Pathfinding8
84791,DQNMAS,-0.39999999999999997,Pathfinding8
84802,DQNMAS,-0.5305555555555556,Pathfinding8
84820,DQNMAS,-0.42543859649122806,Pathfinding8
84825,DQNMAS,-0.5555555555555556,Pathfinding8
84829,DQNMAS,-0.5333333333333333,Pathfinding8
84843,DQNMAS,-0.29666666666666663,Pathfinding8
84857,DQNMAS,-0.4722222222222222,Pathfinding8
84866,DQNMAS,-0.33999999999999997,Pathfinding8
84880,DQNMAS,-0.4722222222222222,Pathfinding8
84891,DQNMAS,-0.3930555555555556,Pathfinding8
84903,DQNMAS,-0.5166666666666667,Pathfinding8
84908,DQNMAS,-0.6722222222222223,Pathfinding8
84922,DQNMAS,-0.40555555555555556,Pathfinding8
84936,DQNMAS,-0.3655555555555555,Pathfinding8
84955,DQNMAS,-0.3416666666666667,Pathfinding8
84966,DQNMAS,-0.42500000000000004,Pathfinding8
84994,DQNMAS,-0.43275862068965526,Pathfinding8
85008,DQNMAS,-0.40555555555555556,Pathfinding8
85022,DQNMAS,-0.44777777777777783,Pathfinding8
85026,DQNMAS,-0.67,Pathfinding8
85034,DQNMAS,-0.44999999999999996,Pathfinding8
85050,DQNMAS,-0.43823529411764717,Pathfinding8
85054,DQNMAS,-0.4033333333333333,Pathfinding8
85058,DQNMAS,-0.4033333333333333,Pathfinding8
85070,DQNMAS,-0.5192307692307693,Pathfinding8
85079,DQNMAS,-0.535,Pathfinding8
85091,DQNMAS,-0.5153846153846154,Pathfinding8
85095,DQNMAS,-0.20666666666666664,Pathfinding8
85114,DQNMAS,-0.32333333333333336,Pathfinding8
85125,DQNMAS,-0.5597222222222222,Pathfinding8
85136,DQNMAS,-0.5041666666666668,Pathfinding8
85150,DQNMAS,-0.3422222222222222,Pathfinding8
85161,DQNMAS,-0.3972222222222222,Pathfinding8
85169,DQNMAS,-0.5555555555555556,Pathfinding8
85173,DQNMAS,-0.4033333333333333,Pathfinding8
85182,DQNMAS,-0.4716666666666666,Pathfinding8
85198,DQNMAS,-0.4156862745098039,Pathfinding8
85207,DQNMAS,-0.6066666666666667,Pathfinding8
85218,DQNMAS,-0.3930555555555555,Pathfinding8
85230,DQNMAS,-0.36666666666666664,Pathfinding8
85231,DQNMAS,-0.5,Pathfinding8
85243,DQNMAS,-0.4397435897435898,Pathfinding8
85252,DQNMAS,-0.5016666666666667,Pathfinding8
85261,DQNMAS,-0.4066666666666666,Pathfinding8
85272,DQNMAS,-0.44999999999999996,Pathfinding8
85276,DQNMAS,-0.7333333333333333,Pathfinding8
85282,DQNMAS,-0.1185185185185185,Pathfinding8
85286,DQNMAS,-0.7333333333333333,Pathfinding8
85291,DQNMAS,-0.33888888888888885,Pathfinding8
85296,DQNMAS,-0.5055555555555555,Pathfinding8
85310,DQNMAS,-0.56,Pathfinding8
85321,DQNMAS,-0.5597222222222222,Pathfinding8
85335,DQNMAS,-0.29888888888888887,Pathfinding8
85357,DQNMAS,-0.1985507246376812,Pathfinding8
85359,DQNMAS,-0.8888888888888888,Pathfinding8
85371,DQNMAS,-0.34358974358974353,Pathfinding8
85387,DQNMAS,-0.45588235294117646,Pathfinding8
85398,DQNMAS,-0.36666666666666664,Pathfinding8
85417,DQNMAS,-0.29166666666666674,Pathfinding8
85431,DQNMAS,-0.29777777777777775,Pathfinding8
85449,DQNMAS,-0.4271929824561404,Pathfinding8
85454,DQNMAS,-0.5055555555555555,Pathfinding8
85470,DQNMAS,-0.4176470588235295,Pathfinding8
85479,DQNMAS,-0.47,Pathfinding8
85488,DQNMAS,-0.5333333333333333,Pathfinding8
85500,DQNMAS,-0.36666666666666664,Pathfinding8
85511,DQNMAS,-0.47777777777777775,Pathfinding8
85525,DQNMAS,-0.31888888888888883,Pathfinding8
85529,DQNMAS,-0.7333333333333333,Pathfinding8
85543,DQNMAS,-0.3622222222222222,Pathfinding8
85552,DQNMAS,-0.5066666666666666,Pathfinding8
85570,DQNMAS,-0.462280701754386,Pathfinding8
85582,DQNMAS,-0.391025641025641,Pathfinding8
85593,DQNMAS,-0.3930555555555555,Pathfinding8
85607,DQNMAS,-0.49111111111111116,Pathfinding8
85621,DQNMAS,-0.4488888888888889,Pathfinding8
85625,DQNMAS,-0.67,Pathfinding8
85633,DQNMAS,-0.44999999999999996,Pathfinding8
85649,DQNMAS,-0.3225490196078431,Pathfinding8
85657,DQNMAS,-0.06025641025641022,Pathfinding8
85669,DQNMAS,-0.3641025641025641,Pathfinding8
85671,DQNMAS,-0.5555555555555556,Pathfinding8
85685,DQNMAS,-0.31999999999999995,Pathfinding8
85697,DQNMAS,-0.5410256410256411,Pathfinding8
85709,DQNMAS,-0.3679487179487179,Pathfinding8
85723,DQNMAS,-0.2744444444444445,Pathfinding8
85745,DQNMAS,-0.5123188405797101,Pathfinding8
85750,DQNMAS,-0.6138888888888889,Pathfinding8
85768,DQNMAS,-0.4271929824561404,Pathfinding8
85777,DQNMAS,-0.4716666666666666,Pathfinding8
85785,DQNMAS,-0.3055555555555556,Pathfinding8
85801,DQNMAS,-0.45588235294117646,Pathfinding8
85810,DQNMAS,-0.4066666666666666,Pathfinding8
85821,DQNMAS,-0.3680555555555556,Pathfinding8
85825,DQNMAS,-0.47,Pathfinding8
85833,DQNMAS,-0.14166666666666664,Pathfinding8
85835,DQNMAS,-0.5555555555555556,Pathfinding8
85846,DQNMAS,-0.5888888888888889,Pathfinding8
85858,DQNMAS,-0.441025641025641,Pathfinding8
85874,DQNMAS,-0.41862745098039217,Pathfinding8
85888,DQNMAS,-0.29888888888888887,Pathfinding8
85893,DQNMAS,-0.5055555555555555,Pathfinding8
85902,DQNMAS,-0.44,Pathfinding8
85910,DQNMAS,-0.487037037037037,Pathfinding8
85922,DQNMAS,-0.391025641025641,Pathfinding8
85936,DQNMAS,-0.40555555555555556,Pathfinding8
85944,DQNMAS,-0.6296296296296297,Pathfinding8
85963,DQNMAS,-0.4050000000000001,Pathfinding8
85972,DQNMAS,-0.40499999999999997,Pathfinding8
85984,DQNMAS,-0.591025641025641,Pathfinding8
85996,DQNMAS,-0.441025641025641,Pathfinding8
86005,DQNMAS,-0.5366666666666667,Pathfinding8
86017,DQNMAS,-0.4897435897435898,Pathfinding8
86026,DQNMAS,-0.5016666666666667,Pathfinding8
86042,DQNMAS,-0.3607843137254902,Pathfinding8
86061,DQNMAS,-0.4858333333333334,Pathfinding8
86066,DQNMAS,-0.5055555555555555,Pathfinding8
86075,DQNMAS,-0.47,Pathfinding8
86083,DQNMAS,-0.5185185185185185,Pathfinding8
86092,DQNMAS,-0.30666666666666664,Pathfinding8
86100,DQNMAS,-0.561111111111111,Pathfinding8
86116,DQNMAS,-0.4735294117647059,Pathfinding8
86121,DQNMAS,-0.39444444444444443,Pathfinding8
86133,DQNMAS,-0.5410256410256411,Pathfinding8
86141,DQNMAS,-0.4111111111111111,Pathfinding8
86145,DQNMAS,-0.4033333333333333,Pathfinding8
86156,DQNMAS,-0.39722222222222225,Pathfinding8
86164,DQNMAS,-0.4111111111111111,Pathfinding8
86183,DQNMAS,-0.5183333333333333,Pathfinding8
86192,DQNMAS,-0.4066666666666666,Pathfinding8
86200,DQNMAS,-0.48333333333333334,Pathfinding8
86218,DQNMAS,-0.3912280701754386,Pathfinding8
86234,DQNMAS,-0.415686274509804,Pathfinding8
86243,DQNMAS,-0.5366666666666667,Pathfinding8
86252,DQNMAS,-0.43666666666666665,Pathfinding8
86260,DQNMAS,-0.6333333333333334,Pathfinding8
86271,DQNMAS,-0.5847222222222223,Pathfinding8
86287,DQNMAS,-0.5137254901960784,Pathfinding8
86298,DQNMAS,-0.4208333333333333,Pathfinding8
86303,DQNMAS,-0.5555555555555556,Pathfinding8
86315,DQNMAS,-0.5897435897435898,Pathfinding8
86324,DQNMAS,-0.7016666666666667,Pathfinding8
86333,DQNMAS,-0.6366666666666667,Pathfinding8
86342,DQNMAS,-0.505,Pathfinding8
86354,DQNMAS,-0.5410256410256411,Pathfinding8
86363,DQNMAS,-0.5366666666666667,Pathfinding8
86367,DQNMAS,-0.5333333333333333,Pathfinding8
86372,DQNMAS,-0.5555555555555556,Pathfinding8
86377,DQNMAS,-0.7805555555555556,Pathfinding8
86393,DQNMAS,-0.3784313725490197,Pathfinding8
86395,DQNMAS,-0.8888888888888888,Pathfinding8
86404,DQNMAS,-0.5366666666666667,Pathfinding8
86412,DQNMAS,-0.48333333333333334,Pathfinding8
86424,DQNMAS,-0.5166666666666666,Pathfinding8
86432,DQNMAS,-0.6722222222222222,Pathfinding8
86441,DQNMAS,-0.5016666666666667,Pathfinding8
86446,DQNMAS,-0.6138888888888889,Pathfinding8
86464,DQNMAS,-0.30614035087719305,Pathfinding8
86472,DQNMAS,-0.44999999999999996,Pathfinding8
86483,DQNMAS,-0.3680555555555556,Pathfinding8
86485,DQNMAS,-0.5555555555555556,Pathfinding8
86496,DQNMAS,-0.5333333333333333,Pathfinding8
86503,DQNMAS,-0.10833333333333331,Pathfinding8
86511,DQNMAS,-0.6333333333333334,Pathfinding8
86516,DQNMAS,-0.5555555555555556,Pathfinding8
86524,DQNMAS,-0.5981481481481481,Pathfinding8
86550,DQNMAS,-0.42469135802469143,Pathfinding8
86555,DQNMAS,-0.6722222222222223,Pathfinding8
86581,DQNMAS,-0.3049382716049383,Pathfinding8
86586,DQNMAS,-0.3972222222222222,Pathfinding8
86590,DQNMAS,-0.5333333333333333,Pathfinding8
86599,DQNMAS,-0.5700000000000001,Pathfinding8
86608,DQNMAS,-0.4066666666666666,Pathfinding8
86629,DQNMAS,-0.38484848484848494,Pathfinding8
86640,DQNMAS,-0.5555555555555556,Pathfinding8
86645,DQNMAS,-0.39444444444444443,Pathfinding8
