networksteps,algo,score,env
198806,DQN,-0.3388690476190479,Malfunction7
199055,DQN,-0.3455952380952382,Malfunction7
199313,DQN,-0.32529761904761934,Malfunction7
199586,DQN,-0.3676785714285719,Malfunction7
199847,DQN,-0.40595238095238134,Malfunction7
200080,DQN,-0.4315476190476192,Malfunction7
200320,DQN,-0.20999999999999994,Malfunction7
200556,DQN,-0.3128571428571429,Malfunction7
200724,DQN,-0.3501190476190478,Malfunction7
200964,DQN,-0.3843452380952385,Malfunction7
201226,DQN,-0.3844047619047622,Malfunction7
201444,DQN,-0.39142857142857185,Malfunction7
201703,DQN,-0.3193452380952383,Malfunction7
201940,DQN,-0.3199404761904764,Malfunction7
202175,DQN,-0.2564880952380954,Malfunction7
202416,DQN,-0.210297619047619,Malfunction7
202662,DQN,-0.3198809523809527,Malfunction7
202918,DQN,-0.3414880952380954,Malfunction7
203157,DQN,-0.2603571428571431,Malfunction7
203402,DQN,-0.23553571428571438,Malfunction7
203644,DQN,-0.496309523809524,Malfunction7
203857,DQN,-0.35910714285714296,Malfunction7
204064,DQN,-0.3251785714285718,Malfunction7
204299,DQN,-0.3820238095238099,Malfunction7
204504,DQN,-0.3073214285714287,Malfunction7
204719,DQN,-0.37345238095238126,Malfunction7
