networksteps,algo,score,env
85288,PPO,-0.4066666666666666,Pathfinding8
85296,PPO,-0.5944444444444444,Pathfinding8
85308,PPO,-0.391025641025641,Pathfinding8
85317,PPO,-0.5716666666666667,Pathfinding8
85329,PPO,-0.341025641025641,Pathfinding8
85338,PPO,-0.5066666666666666,Pathfinding8
85354,PPO,-0.5696078431372549,Pathfinding8
85365,PPO,-0.47638888888888886,Pathfinding8
85374,PPO,-0.3733333333333333,Pathfinding8
85388,PPO,-0.5577777777777778,Pathfinding8
85397,PPO,-0.5033333333333333,Pathfinding8
85408,PPO,-0.6694444444444445,Pathfinding8
85422,PPO,-0.36222222222222217,Pathfinding8
85430,PPO,-0.6703703703703704,Pathfinding8
85442,PPO,-0.5166666666666667,Pathfinding8
85454,PPO,-0.49102564102564106,Pathfinding8
85468,PPO,-0.49444444444444446,Pathfinding8
85479,PPO,-0.44861111111111107,Pathfinding8
85493,PPO,-0.47333333333333333,Pathfinding8
85505,PPO,-0.3141025641025641,Pathfinding8
85521,PPO,-0.5147058823529411,Pathfinding8
85526,PPO,-0.44722222222222224,Pathfinding8
85538,PPO,-0.5179487179487179,Pathfinding8
85539,PPO,-0.5,Pathfinding8
85548,PPO,-0.5033333333333333,Pathfinding8
85559,PPO,-0.44999999999999996,Pathfinding8
85571,PPO,-0.517948717948718,Pathfinding8
85585,PPO,-0.29777777777777775,Pathfinding8
85599,PPO,-0.38666666666666666,Pathfinding8
85610,PPO,-0.5833333333333334,Pathfinding8
85639,PPO,-0.45,Pathfinding8
85655,PPO,-0.4549019607843138,Pathfinding8
85669,PPO,-0.3422222222222222,Pathfinding8
85683,PPO,-0.3411111111111111,Pathfinding8
85697,PPO,-0.29888888888888887,Pathfinding8
85706,PPO,-0.44,Pathfinding8
85724,PPO,-0.17017543859649117,Pathfinding8
85738,PPO,-0.6044444444444446,Pathfinding8
85752,PPO,-0.36222222222222217,Pathfinding8
85761,PPO,-0.5066666666666666,Pathfinding8
85770,PPO,-0.375,Pathfinding8
85777,PPO,-0.10833333333333331,Pathfinding8
85793,PPO,-0.41862745098039217,Pathfinding8
85804,PPO,-0.5305555555555556,Pathfinding8
85815,PPO,-0.47638888888888886,Pathfinding8
85833,PPO,-0.27368421052631575,Pathfinding8
85845,PPO,-0.5179487179487179,Pathfinding8
85861,PPO,-0.4009803921568627,Pathfinding8
85869,PPO,-0.5611111111111111,Pathfinding8
85870,PPO,-0.5,Pathfinding8
85884,PPO,-0.47111111111111115,Pathfinding8
85913,PPO,-0.4494444444444445,Pathfinding8
85925,PPO,-0.567948717948718,Pathfinding8
85933,PPO,-0.14166666666666664,Pathfinding8
85938,PPO,-0.5055555555555555,Pathfinding8
85943,PPO,-0.17499999999999996,Pathfinding8
85952,PPO,-0.47,Pathfinding8
85957,PPO,-0.6138888888888889,Pathfinding8
85978,PPO,-0.32575757575757586,Pathfinding8
85990,PPO,-0.517948717948718,Pathfinding8
86006,PPO,-0.3431372549019608,Pathfinding8
86014,PPO,-0.44999999999999996,Pathfinding8
86025,PPO,-0.4791666666666667,Pathfinding8
86036,PPO,-0.47500000000000003,Pathfinding8
86047,PPO,-0.3402777777777778,Pathfinding8
86052,PPO,-0.5055555555555555,Pathfinding8
86068,PPO,-0.319607843137255,Pathfinding8
86076,PPO,-0.4111111111111111,Pathfinding8
86085,PPO,-0.5016666666666667,Pathfinding8
86103,PPO,-0.4456140350877193,Pathfinding8
86111,PPO,-0.6333333333333334,Pathfinding8
86123,PPO,-0.3153846153846154,Pathfinding8
86141,PPO,-0.4087719298245614,Pathfinding8
86150,PPO,-0.11944444444444441,Pathfinding8
86152,PPO,-0.22777777777777775,Pathfinding8
86164,PPO,-0.49102564102564106,Pathfinding8
86175,PPO,-0.2597222222222222,Pathfinding8
86183,PPO,-0.5981481481481481,Pathfinding8
86197,PPO,-0.4255555555555556,Pathfinding8
86206,PPO,-0.6366666666666667,Pathfinding8
86222,PPO,-0.45588235294117646,Pathfinding8
86236,PPO,-0.29777777777777775,Pathfinding8
86255,PPO,-0.4708333333333333,Pathfinding8
86269,PPO,-0.49444444444444446,Pathfinding8
86290,PPO,-0.35454545454545455,Pathfinding8
86291,PPO,-0.5,Pathfinding8
86307,PPO,-0.47549019607843146,Pathfinding8
86321,PPO,-0.38333333333333336,Pathfinding8
86337,PPO,-0.4176470588235295,Pathfinding8
86348,PPO,-0.5041666666666668,Pathfinding8
86356,PPO,-0.5611111111111111,Pathfinding8
86365,PPO,-0.4066666666666666,Pathfinding8
86376,PPO,-0.3680555555555556,Pathfinding8
86384,PPO,-0.6333333333333334,Pathfinding8
86395,PPO,-0.5611111111111111,Pathfinding8
86406,PPO,-0.39444444444444443,Pathfinding8
86414,PPO,-0.5944444444444444,Pathfinding8
86423,PPO,-0.4066666666666666,Pathfinding8
86431,PPO,-0.37777777777777777,Pathfinding8
86440,PPO,-0.4716666666666666,Pathfinding8
86454,PPO,-0.31777777777777777,Pathfinding8
86468,PPO,-0.4288888888888888,Pathfinding8
86476,PPO,-0.5574074074074075,Pathfinding8
86488,PPO,-0.6192307692307691,Pathfinding8
86500,PPO,-0.4410256410256411,Pathfinding8
86509,PPO,-0.2766666666666666,Pathfinding8
86521,PPO,-0.4897435897435898,Pathfinding8
86532,PPO,-0.37083333333333335,Pathfinding8
86543,PPO,-0.47638888888888886,Pathfinding8
86555,PPO,-0.41538461538461535,Pathfinding8
86571,PPO,-0.3392156862745098,Pathfinding8
86580,PPO,-0.5716666666666667,Pathfinding8
86594,PPO,-0.3822222222222223,Pathfinding8
86607,PPO,-0.1422222222222222,Pathfinding8
86618,PPO,-0.20277777777777775,Pathfinding8
86630,PPO,-0.5179487179487179,Pathfinding8
86635,PPO,-0.5555555555555556,Pathfinding8
86663,PPO,-0.35402298850574715,Pathfinding8
