networksteps,algo,score,env
86835,CDE0,-0.42500000000000004,Pathfinding8
86840,CDE0,-0.5055555555555555,Pathfinding8
86849,CDE0,-0.17666666666666664,Pathfinding8
86863,CDE0,-0.4722222222222222,Pathfinding8
86868,CDE0,-0.44722222222222224,Pathfinding8
86880,CDE0,-0.4935897435897436,Pathfinding8
86886,CDE0,-0.07499999999999997,Pathfinding8
86898,CDE0,-0.39487179487179486,Pathfinding8
86907,CDE0,-0.40499999999999997,Pathfinding8
86915,CDE0,-0.3425925925925926,Pathfinding8
86931,CDE0,-0.4392156862745098,Pathfinding8
86943,CDE0,-0.5705128205128205,Pathfinding8
86955,CDE0,-0.4935897435897436,Pathfinding8
86960,CDE0,-0.6722222222222222,Pathfinding8
86971,CDE0,-0.3138888888888889,Pathfinding8
86973,CDE0,-0.8888888888888888,Pathfinding8
86984,CDE0,-0.3972222222222222,Pathfinding8
86996,CDE0,-0.291025641025641,Pathfinding8
87007,CDE0,-0.4236111111111111,Pathfinding8
87021,CDE0,-0.5388888888888889,Pathfinding8
87028,CDE0,-0.15555555555555553,Pathfinding8
87037,CDE0,-0.30999999999999994,Pathfinding8
87046,CDE0,-0.5716666666666667,Pathfinding8
87051,CDE0,-0.3972222222222222,Pathfinding8
87063,CDE0,-0.39487179487179486,Pathfinding8
87074,CDE0,-0.2861111111111111,Pathfinding8
87090,CDE0,-0.36078431372549025,Pathfinding8
87099,CDE0,-0.20833333333333331,Pathfinding8
87104,CDE0,-0.6138888888888889,Pathfinding8
87109,CDE0,-0.7222222222222222,Pathfinding8
87121,CDE0,-0.5448717948717948,Pathfinding8
87130,CDE0,-0.21166666666666661,Pathfinding8
87148,CDE0,-0.2894736842105263,Pathfinding8
87149,CDE0,-0.5,Pathfinding8
87163,CDE0,-0.1655555555555555,Pathfinding8
87168,CDE0,-0.33888888888888885,Pathfinding8
87179,CDE0,-0.4513888888888889,Pathfinding8
87193,CDE0,-0.29777777777777775,Pathfinding8
87219,CDE0,-0.31790123456790126,Pathfinding8
87240,CDE0,-0.43030303030303035,Pathfinding8
87258,CDE0,-0.2570175438596491,Pathfinding8
87274,CDE0,-0.49509803921568635,Pathfinding8
87288,CDE0,-0.40777777777777774,Pathfinding8
87306,CDE0,-0.37719298245614036,Pathfinding8
87317,CDE0,-0.425,Pathfinding8
87319,CDE0,-0.8888888888888888,Pathfinding8
87327,CDE0,-0.19444444444444442,Pathfinding8
87338,CDE0,-0.36666666666666664,Pathfinding8
87342,CDE0,-0.47333333333333333,Pathfinding8
87343,CDE0,-0.5,Pathfinding8
87357,CDE0,-0.5377777777777778,Pathfinding8
87368,CDE0,-0.5597222222222222,Pathfinding8
87376,CDE0,-0.3037037037037037,Pathfinding8
87394,CDE0,-0.2201754385964912,Pathfinding8
87402,CDE0,-0.5981481481481481,Pathfinding8
87414,CDE0,-0.3935897435897436,Pathfinding8
87426,CDE0,-0.4641025641025641,Pathfinding8
87438,CDE0,-0.4435897435897436,Pathfinding8
87449,CDE0,-0.5027777777777778,Pathfinding8
87463,CDE0,-0.5333333333333333,Pathfinding8
87464,CDE0,-0.5,Pathfinding8
87475,CDE0,-0.48055555555555546,Pathfinding8
87483,CDE0,-0.5555555555555556,Pathfinding8
87497,CDE0,-0.5377777777777778,Pathfinding8
87503,CDE0,-0.07499999999999997,Pathfinding8
87507,CDE0,-0.6033333333333334,Pathfinding8
87520,CDE0,-0.10686274509803918,Pathfinding8
87524,CDE0,-0.6033333333333334,Pathfinding8
87526,CDE0,-0.5555555555555556,Pathfinding8
87534,CDE0,-0.44999999999999996,Pathfinding8
87548,CDE0,-0.4044444444444445,Pathfinding8
87557,CDE0,-0.5366666666666667,Pathfinding8
87561,CDE0,-0.9333333333333333,Pathfinding8
87569,CDE0,-0.4111111111111111,Pathfinding8
87581,CDE0,-0.4166666666666667,Pathfinding8
87593,CDE0,-0.3923076923076923,Pathfinding8
87607,CDE0,-0.47000000000000003,Pathfinding8
87615,CDE0,-0.6,Pathfinding8
87627,CDE0,-0.3141025641025641,Pathfinding8
87635,CDE0,-0.4888888888888889,Pathfinding8
87643,CDE0,-0.14166666666666664,Pathfinding8
87651,CDE0,-0.4148148148148148,Pathfinding8
87663,CDE0,-0.4423076923076923,Pathfinding8
87668,CDE0,-0.6138888888888889,Pathfinding8
87679,CDE0,-0.37083333333333335,Pathfinding8
87691,CDE0,-0.4166666666666667,Pathfinding8
87705,CDE0,-0.5366666666666667,Pathfinding8
87714,CDE0,-0.2766666666666666,Pathfinding8
87719,CDE0,-0.5555555555555556,Pathfinding8
87737,CDE0,-0.18421052631578946,Pathfinding8
87749,CDE0,-0.46794871794871795,Pathfinding8
87765,CDE0,-0.38235294117647056,Pathfinding8
87776,CDE0,-0.5027777777777778,Pathfinding8
87785,CDE0,-0.375,Pathfinding8
87806,CDE0,-0.16363636363636358,Pathfinding8
87807,CDE0,-0.5,Pathfinding8
87811,CDE0,-0.67,Pathfinding8
87816,CDE0,-0.7805555555555556,Pathfinding8
87824,CDE0,-0.5981481481481481,Pathfinding8
87829,CDE0,-0.6138888888888889,Pathfinding8
87833,CDE0,-0.7333333333333333,Pathfinding8
87847,CDE0,-0.5388888888888889,Pathfinding8
87858,CDE0,-0.3972222222222222,Pathfinding8
87859,CDE0,-0.5,Pathfinding8
87871,CDE0,-0.3679487179487179,Pathfinding8
87876,CDE0,-0.5555555555555556,Pathfinding8
87878,CDE0,-0.8888888888888888,Pathfinding8
87896,CDE0,-0.22017543859649125,Pathfinding8
87912,CDE0,-0.28431372549019607,Pathfinding8
87914,CDE0,-0.22777777777777775,Pathfinding8
87918,CDE0,-0.6033333333333334,Pathfinding8
87929,CDE0,-0.3972222222222222,Pathfinding8
87938,CDE0,-0.375,Pathfinding8
87944,CDE0,-0.07499999999999997,Pathfinding8
87955,CDE0,-0.23333333333333328,Pathfinding8
87967,CDE0,-0.19102564102564099,Pathfinding8
87976,CDE0,-0.2766666666666666,Pathfinding8
87985,CDE0,-0.5716666666666667,Pathfinding8
87997,CDE0,-0.26538461538461533,Pathfinding8
88015,CDE0,-0.4105263157894737,Pathfinding8
88023,CDE0,-0.3055555555555556,Pathfinding8
88032,CDE0,-0.6366666666666667,Pathfinding8
88034,CDE0,-0.22777777777777775,Pathfinding8
88042,CDE0,-0.4888888888888889,Pathfinding8
88043,CDE0,-0.5,Pathfinding8
88052,CDE0,-0.30666666666666664,Pathfinding8
88061,CDE0,-0.2766666666666666,Pathfinding8
88077,CDE0,-0.22647058823529406,Pathfinding8
88082,CDE0,-0.6138888888888889,Pathfinding8
